tenant_id,SalesOrgID,SalesRegion,SalesSubRegion,SalesState,SalesUnit,BLOrgID,BLRegion,BLSub-Region,BLDomain,BLComp,AcctID,AccountName,Sector,Industry,OrderNumber,CreateDate,ClosureDate,StartDate,EndDate,ProductID,ServiceLine,Service (Offer),TechID,Partner,Technology,ServiceMode,OrderType,ServiceType,EngagementType,ProjectValue,Margin%,CM%,Cross Sell 1 Service,Cross Sell 1 Technology,Cross Sell 1 Partner,Cross Sell 1 Projected Value,Cross Sell 1 CM,Cross Sell 2 Service,Cross Sell 2 Technology,Cross Sell 2 Partner,Cross Sell 2 Projected Value,Cross Sell 2 CM,Cross Sell 3 Service,Cross Sell 3 Technology,Cross Sell 3 Partner,Cross Sell 3 Projected Value,Cross Sell 3 CM,Up Sell 1 Service,Up Sell 1 Partner,Up Sell 1 Technology,Up Sell 1 Projected Value,Up Sell 1 CM,Up Sell 2 Service,Up Sell 2 Partner,Up Sell 2 Technology,Up Sell 2 Projected Value,Up Sell 2 CM,Up Sell 3 Service,Up Sell 3 Partner,Up Sell 3 Technology,Up Sell 3 Projected Value,Up Sell 3 CM
P2SCSJ91BR52L8U,SR#010133,South,South-W,KARNATAKA,RAICHUR,BL#03010355,North,North-C,LifeSciences,Operations,ID#33178258,ADANI WILMAR LIMITED,Edible Oil,Solvent Extraction,OR# 5280657,16-08-2022,07-10-2022,24-10-2022,05-02-2023,P#0402,CSD,Apps Maintenance,T#0212,Eggplant,Eggplant Functional,Direct,AMC,Run,FP,25056341,35.4630969743913,8885754.50706417,Test Management,Dassault SystÃ¨mes SmarTeam,,11525916.86,2420442.5406,Connectivity & Comms,Power & Energy Engineering,Burns & McDonnell,11871694.3658,1187169.43658,Cy-Sec-Ops,SysAid ITSM,SysAid,13058863.80238,1543320.267554,Test Management,Dassault SystÃ¨mes SmarTeam,,11525916.86,2420442.5406,Connectivity & Comms,Power & Energy Engineering,Burns & McDonnell,11871694.3658,1187169.43658,Cy-Sec-Ops,SysAid ITSM,SysAid,13058863.80238,1543320.267554
P2SCSJ91BR52L8U,SR#010142,South,South-N,TAMIL NADU,KRISHNAGIRI,BL#03030511,North,North-NE,Consumer,Technical,ID#65171585,ADANI GREEN ENERGY LIMITED,Power Generation & Distribution,Power Generation And Supply,OR# 9245868,11-01-2022,09-04-2022,27-05-2022,04-11-2022,P#0503,Cloud,Management,T#0193,CyberArk,CyberArk Privileged Access Security,Captive,New,Build,FP,57763246,32.3139614825524,18665593.063512,CySec-Architecture,Environmental Engineering,Arcadis,32347417.76,7439906.0848,Integrations,Zoho CRM (Customer Relationship Management),Zoho,34611737.0032,3807291.070352,Test Automation,AWS Management Console (Cloud Management),AWS Management Console,38072910.70352001,4949478.391457601,CySec-Architecture,Environmental Engineering,Arcadis,32347417.76,7439906.0848,Integrations,Zoho CRM (Customer Relationship Management),Zoho,34611737.0032,3807291.070352,Test Automation,AWS Management Console (Cloud Management),AWS Management Console,38072910.70352001,4949478.391457601
P2SCSJ91BR52L8U,SR#010102,Central,Central-E,CHHATTISGARH,RAIPUR,BL#03030322,North,North-NE,LifeSciences,Process,ID#65171585,ADANI GREEN ENERGY LIMITED,Power Generation & Distribution,Power Generation And Supply,OR# 9298836,23-06-2023,18-08-2023,14-09-2023,07-05-2024,P#0202,ERD,Smart Services,T#0281,Jira Service Management,Jira Service Management,Direct,New,Run,FP,22846054,30.5927996987722,6989247.53929334,Connectivity & Comms,Ansible (Configuration Management),Red Hat,11194566.46,4141989.5902,Apps Maintenance,Elixir,Open Source,11754294.783,1528058.32179,Data Management,"Android Studio, Google Flutter",Google,12929724.2613,1986475.818327,Connectivity & Comms,Ansible (Configuration Management),Red Hat,11194566.46,4141989.5902,Apps Maintenance,Elixir,Open Source,11754294.783,1528058.32179,Data Management,"Android Studio, Google Flutter",Google,12929724.2613,1986475.818327
P2SCSJ91BR52L8U,SR#010142,South,South-N,TAMIL NADU,KRISHNAGIRI,BL#03030144,North,North-NE,Public Sector,Architect,ID#49126435,ACCELYA SOLUTIONS INDIA LIMITED,IT - Software,Computers - Software - Medium / Small,OR# 2307322,05-09-2021,15-12-2021,11-02-2022,12-06-2022,P#0305,Digital,Data Mining,T#0510,Xamarin,Xamarin (Microsoft's Cross-Platform Tool),Direct,New,Manage,R&R,43946721,32.8831545839228,14451068.2009952,Data Management,WordPress,WordPress,18457622.82,8121354.040800001,Integrations,Rave EDC,Medidata Solutions,19380503.961,2907075.59415,Systems Engineering,Appgyver (Low-Code Development Platform),Appgyver,21318554.35710001,3779198.272395,Data Management,WordPress,WordPress,18457622.82,8121354.040800001,Integrations,Rave EDC,Medidata Solutions,19380503.961,2907075.59415,Systems Engineering,Appgyver (Low-Code Development Platform),Appgyver,21318554.35710001,3779198.272395
P2SCSJ91BR52L8U,SR#010154,West,West-S,GUJARAT,RAJKOT,BL#02010244,East,East-C1,Engineering,Architect,ID#49126435,ACCELYA SOLUTIONS INDIA LIMITED,IT - Software,Computers - Software - Medium / Small,OR# 7540613,24-01-2023,19-05-2023,04-07-2023,09-05-2024,P#0306,Digital,Data Architecture,T#0178,Cisco,Cisco Prime Infrastructure (Network Management),Direct,New,Run,T&M,26734058,26.0425237534251,6962223.40490446,Engg OS Services,R,Open Source,12832347.84,2951440.0032,CRM,Kotlin,Open Source,13730612.1888,1098448.975104,Digital Experience,Shopify (E-commerce Platform),Shopify,15103673.40768,1427983.6676352,Engg OS Services,R,Open Source,12832347.84,2951440.0032,CRM,Kotlin,Open Source,13730612.1888,1098448.975104,Digital Experience,Shopify (E-commerce Platform),Shopify,15103673.40768,1427983.6676352
P2SCSJ91BR52L8U,SR#010112,North,North-SS,HARYANA,SONEPAT,BL#04020533,South,South-NE,Consumer,Design,ID#65171585,ADANI GREEN ENERGY LIMITED,Power Generation & Distribution,Power Generation And Supply,OR# 7944737,25-05-2024,14-07-2024,03-08-2024,13-05-2025,P#0803,Infra,Estate & CMDB,T#0372,Oracle,Oracle Fusion,Captive,New,Type,T&M,55656454,19.8333347872234,11038530.852517,Data Mining,Cisco AnyConnect,Cisco,28941356.08,8392993.2632,CySec-Secure,Parasoft SOAtest,Parasoft,30967251.00560001,4025742.630728001,Cy-Sec-Ops,Oracle Fusion,Oracle,34063976.10616001,5233465.419946401,Data Mining,Cisco AnyConnect,Cisco,28941356.08,8392993.2632,CySec-Secure,Parasoft SOAtest,Parasoft,30967251.00560001,4025742.630728001,Cy-Sec-Ops,Oracle Fusion,Oracle,34063976.10616001,5233465.419946401
P2SCSJ91BR52L8U,SR#010109,North,North-SC,DELHI,DELHI,BL#04040611,South,South-W,Telecom,Technical,ID#33178258,ADANI WILMAR LIMITED,Edible Oil,Solvent Extraction,OR# 7771456,27-02-2020,03-04-2020,01-06-2020,21-02-2021,P#0301,Digital,AI & Analytics,T#0365,OpenNMS,OpenNMS (Network Management),Direct,New,Run,FP,65618688,34.3926618869511,22568013.4984933,AI Management,Connected Care Solutions,Philips Healthcare,34121717.76,7506777.907199999,Supply Chain,HPE Aruba,Hewlett Packard,38216323.8912,3439469.150208,AI & Analytics,Engineering Design,Bechtel,42037956.28032,4471309.8952704,AI Management,Connected Care Solutions,Philips Healthcare,34121717.76,7506777.907199999,Supply Chain,HPE Aruba,Hewlett Packard,38216323.8912,3439469.150208,AI & Analytics,Engineering Design,Bechtel,42037956.28032,4471309.8952704
P2SCSJ91BR52L8U,SR#010132,South,South-W,KARNATAKA,MYSORE,BL#03040255,North,North-SC,Engineering,Operations,ID#65171585,ADANI GREEN ENERGY LIMITED,Power Generation & Distribution,Power Generation And Supply,OR# 6211418,08-02-2020,06-04-2020,11-05-2020,26-08-2020,P#0202,ERD,Smart Services,T#0411,Remedy,BMC Remedy IT Service Management,Captive,New,Build,FP,65060559,23.2430794784314,15122077.4374817,DevOps,Rust,Open Source,35132701.86,12296445.651,Apps Maintenance,Yoast SEO,Yoast,36186682.9158,4704268.779054,Management,Kubernetes (Container Orchestration),Kubernetes,39805351.20738,6115549.412770201,DevOps,Rust,Open Source,35132701.86,12296445.651,Apps Maintenance,Yoast SEO,Yoast,36186682.9158,4704268.779054,Management,Kubernetes (Container Orchestration),Kubernetes,39805351.20738,6115549.412770201
P2SCSJ91BR52L8U,SR#010145,South,South-NE,TELANGANA,HYDERABAD,BL#02020255,East,East-C4,Engineering,Operations,ID#33178258,ADANI WILMAR LIMITED,Edible Oil,Solvent Extraction,OR# 3624333,23-01-2021,21-03-2021,15-04-2021,02-01-2022,P#0602,PBS,Migrations,T#0435,ServiceNow,ServiceNow IT Service Management,Direct,New,Design,R&R,83015206,26.5987830291132,22081034.5251114,Apps Management,Dassault SystÃ¨mes 3DEXPERIENCE,,35696538.58,14992546.2036,Apps Integration,Medidata Solutions,Dassault Systèmes,37838330.8948,5675749.634219999,Apps Integration,Sketch,Sketch,41622163.98428001,7378474.524486,Apps Management,Dassault SystÃ¨mes 3DEXPERIENCE,,35696538.58,14992546.2036,Apps Integration,Medidata Solutions,Dassault Systèmes,37838330.8948,5675749.634219999,Apps Integration,Sketch,Sketch,41622163.98428001,7378474.524486
P2SCSJ91BR52L8U,SR#010133,South,South-W,KARNATAKA,RAICHUR,BL#04030422,South,South-S,Finance,Process,ID#33178258,ADANI WILMAR LIMITED,Edible Oil,Solvent Extraction,OR# 9925489,25-02-2024,12-04-2024,26-05-2024,05-09-2024,P#0801,Infra,Network Management,T#0397,Proofpoint,Proofpoint Email Protection,Captive,New,Type,FP,46323525,34.6425038325221,16047628.9234843,Maintenance,Sustainable Infrastructure Development,Tetra Tech,26867644.5,8597646.24,Compliance,Power & Energy Engineering,Burns & McDonnell,28748379.615,3737289.34995,Test Automation,Scalr (Cloud Management),Scalr,31623217.57650001,4858476.154935,Maintenance,Sustainable Infrastructure Development,Tetra Tech,26867644.5,8597646.24,Compliance,Power & Energy Engineering,Burns & McDonnell,28748379.615,3737289.34995,Test Automation,Scalr (Cloud Management),Scalr,31623217.57650001,4858476.154935
P2SCSJ91BR52L8U,SR#010120,North,West-N,RAJASTHAN,JAIPUR,BL#04010522,South,South-N,Consumer,Process,ID#65171585,ADANI GREEN ENERGY LIMITED,Power Generation & Distribution,Power Generation And Supply,OR# 5038118,01-03-2020,05-04-2020,28-05-2020,29-04-2021,P#0704,QET,Test Env & Data Serv,T#0164,Canva,Canva,Direct,New,Manage,R&R,65668318,22.1947495822527,14574918.7349773,Embedded Systems,Oracle Cloud,Oracle,38744307.62,11623292.286,Workplace Services,Falcon (Endpoint Protection),CrowdStrike,41068966.0772,6160344.911579999,AI & Analytics,McAfee Total Protection,McAfee,45175862.68492,8008448.385053999,Embedded Systems,Oracle Cloud,Oracle,38744307.62,11623292.286,Workplace Services,Falcon (Endpoint Protection),CrowdStrike,41068966.0772,6160344.911579999,AI & Analytics,McAfee Total Protection,McAfee,45175862.68492,8008448.385053999
P2SCSJ91BR52L8U,SR#010164,West,West-DW,MAHARASHTRA,NASHIK,BL#01010455,Central,Central-E,Finance,Operations,ID#65171585,ADANI GREEN ENERGY LIMITED,Power Generation & Distribution,Power Generation And Supply,OR# 3535755,07-02-2023,18-03-2023,02-05-2023,20-11-2023,P#0701,QET,Test Management,T#0449,SmarTeam,Dassault SystÃ¨mes SmarTeam,Direct,New,Design,T&M,55676938,13.4275209143885,7476032.49444113,Data Management,Nimble (Social CRM),Nimble,32849393.42,9854818.025999999,Test AI Services,Expensify (Expense Management),Expensify,36134332.762,3613433.2762,AI Management,Boomi,Dell Technologies,39747766.03820001,4697463.25906,Data Management,Nimble (Social CRM),Nimble,32849393.42,9854818.025999999,Test AI Services,Expensify (Expense Management),Expensify,36134332.762,3613433.2762,AI Management,Boomi,Dell Technologies,39747766.03820001,4697463.25906
P2SCSJ91BR52L8U,SR#010141,South,South-N,TAMIL NADU,CUDDALORE,BL#04010322,South,South-N,LifeSciences,Process,ID#33178258,ADANI WILMAR LIMITED,Edible Oil,Solvent Extraction,OR# 3577691,10-04-2024,18-06-2024,13-07-2024,14-10-2024,P#0101,CySec,CySec-Architecture,T#0480,Tetra Tech,Environmental Engineering,Direct,New,Run,FP,53086493,36.7337656143605,19500667.9115038,Apps Development,Splunk Enterprise Security,Splunk,30790165.94,11392361.3978,Data Engineering,Asana (Work Management),Asana,33869182.534,4402993.729420001,Test AI Services,BrowserStack Live,BrowserStack,37256100.78740001,5723891.848246001,Apps Development,Splunk Enterprise Security,Splunk,30790165.94,11392361.3978,Data Engineering,Asana (Work Management),Asana,33869182.534,4402993.729420001,Test AI Services,BrowserStack Live,BrowserStack,37256100.78740001,5723891.848246001
P2SCSJ91BR52L8U,SR#010125,North,North-C,UTTAR PRADESH,LUCKNOW,BL#05030222,West,West-S,Engineering,Process,ID#49126435,ACCELYA SOLUTIONS INDIA LIMITED,IT - Software,Computers - Software - Medium / Small,OR# 9677713,26-11-2023,03-02-2024,19-02-2024,19-06-2024,P#0804,Infra,Connectivity & Comms,T#0410,Red Hat,Ansible (Configuration Management),Direct,New,Build,FP,60266338,17.2114800086069,10372728.7167895,Data Engineering,Rust,Open Source,24709198.58,8154035.5314,Estate & CMDB,Prisma Cloud (Cloud Security),Palo Alto Networks,27674302.4096,2767430.24096,AI & Analytics,NetSuite ERP (Cloud ERP),NetSuite,30441732.65056,3597659.313248,Data Engineering,Rust,Open Source,24709198.58,8154035.5314,Estate & CMDB,Prisma Cloud (Cloud Security),Palo Alto Networks,27674302.4096,2767430.24096,AI & Analytics,NetSuite ERP (Cloud ERP),NetSuite,30441732.65056,3597659.313248
P2SCSJ91BR52L8U,SR#010157,West,West-S,GUJARAT,VADODARA,BL#05010433,West,West-DW,Finance,Design,ID#49126435,ACCELYA SOLUTIONS INDIA LIMITED,IT - Software,Computers - Software - Medium / Small,OR# 3995537,09-04-2024,30-05-2024,16-06-2024,05-03-2025,P#0304,Digital,Data Management,T#0505,WordPress,WordPress,Captive,New,Type,R&R,70932511,8.59204926645654,6094556.2910547,PLM Services,Bitdefender GravityZone,Bitdefender,41140856.38,18101976.8072,CySec-Architecture,Alexa,Amazon,44843533.4542,6726530.01813,Embedded Systems,PlayStation VR,Sony,49327886.79962,8744489.023569,PLM Services,Bitdefender GravityZone,Bitdefender,41140856.38,18101976.8072,CySec-Architecture,Alexa,Amazon,44843533.4542,6726530.01813,Embedded Systems,PlayStation VR,Sony,49327886.79962,8744489.023569
P2SCSJ91BR52L8U,SR#010139,South,South-N,TAMIL NADU,CHENNAI,BL#05030411,West,West-S,Finance,Technical,ID#33178258,ADANI WILMAR LIMITED,Edible Oil,Solvent Extraction,OR# 3304392,12-02-2021,22-04-2021,02-06-2021,07-05-2022,P#0204,ERD,Engg OS Services,T#0358,Open Source,R,Direct,Renewal,Design,FP,52495570,28.8171491165692,15127726.686493,CySec-Monitor,Capterra (Software Discovery Platform),Capterra,20998228.0,6719432.96,Test Env & Data Serv,Prometheus (Monitoring and Alerting),Prometheus,21628174.84,1730253.9872,CySec-Secure,AWS,Amazon,23790992.324,2249330.18336,CySec-Monitor,Capterra (Software Discovery Platform),Capterra,20998228.0,6719432.96,Test Env & Data Serv,Prometheus (Monitoring and Alerting),Prometheus,21628174.84,1730253.9872,CySec-Secure,AWS,Amazon,23790992.324,2249330.18336
P2SCSJ91BR52L8U,SR#010160,West,West-DW,MAHARASHTRA,AURANGABAD,BL#04010511,South,South-N,Consumer,Technical,ID#33178258,ADANI WILMAR LIMITED,Edible Oil,Solvent Extraction,OR# 1032326,11-04-2023,18-07-2023,25-08-2023,28-11-2023,P#0305,Digital,Data Mining,T#0176,Cisco,Cisco AnyConnect,Direct,New,Manage,T&M,51429169,38.3791578055551,19738081.9285956,AI & Analytics,Alexa,Amazon,23657417.74,4968057.7254,Cy-Sec-Ops,SiteGround,SiteGround,25313436.9818,3037612.437816001,CySec-Architecture,The Sandbox (Metaverse Platform),The Sandbox,27844780.67998001,3948896.169160801,AI & Analytics,Alexa,Amazon,23657417.74,4968057.7254,Cy-Sec-Ops,SiteGround,SiteGround,25313436.9818,3037612.437816001,CySec-Architecture,The Sandbox (Metaverse Platform),The Sandbox,27844780.67998001,3948896.169160801
P2SCSJ91BR52L8U,SR#010124,North,North-C,UTTAR PRADESH,GREATER NOIDA,BL#03030433,North,North-NE,Finance,Design,ID#33178258,ADANI WILMAR LIMITED,Edible Oil,Solvent Extraction,OR# 4331378,16-02-2021,21-05-2021,19-07-2021,21-02-2022,P#0902,Consulting,AI Management,T#0387,Philips Healthcare,Connected Care Solutions,Direct,New,Run,FP,70300163,30.9229806061427,21738905.7705767,Supply Chain,Tableau (Data Visualization),Tableau,35853083.13,7887678.288600001,CySec-Secure,SailPoint Identity Governance,SailPoint,38721329.78040001,3872132.978040001,Management,Sopheon Accolade,Sopheon,42593462.75844001,5033772.871452001,Supply Chain,Tableau (Data Visualization),Tableau,35853083.13,7887678.288600001,CySec-Secure,SailPoint Identity Governance,SailPoint,38721329.78040001,3872132.978040001,Management,Sopheon Accolade,Sopheon,42593462.75844001,5033772.871452001
P2SCSJ91BR52L8U,SR#010134,South,South-S,KERALA,ALUVA,BL#03070655,North,North-W,Telecom,Operations,ID#49126435,ACCELYA SOLUTIONS INDIA LIMITED,IT - Software,Computers - Software - Medium / Small,OR# 2010840,19-10-2023,22-12-2023,31-01-2024,12-12-2024,P#0404,CSD,DevOps,T#0360,Open Source,Rust,Direct,New,Design,FP,81465712,14.5227569870246,11831067.3815094,Migration Services,Water Resources Management,AECOM,43991484.48,15397019.568,Engg OS Services,Wrike (Project Management),Wrike,48830547.77280001,3906443.821824001,Connected Systems,OutSystems (Low-Code Development Platform),OutSystems,53713602.55008001,5078376.968371201,Migration Services,Water Resources Management,AECOM,43991484.48,15397019.568,Engg OS Services,Wrike (Project Management),Wrike,48830547.77280001,3906443.821824001,Connected Systems,OutSystems (Low-Code Development Platform),OutSystems,53713602.55008001,5078376.968371201
P2SCSJ91BR52L8U,SR#010169,West,West-DW,MAHARASHTRA,THANE,BL#04020111,South,South-NE,Public Sector,Technical,ID#33178258,ADANI WILMAR LIMITED,Edible Oil,Solvent Extraction,OR# 4659991,10-02-2021,19-05-2021,17-07-2021,11-03-2022,P#0401,CSD,Apps Management,T#0102,3DEXPERIENCE,Dassault SystÃ¨mes 3DEXPERIENCE,Direct,New,Design,FP,54009182,27.33390336935,14762817.6184564,Customization,qTest,Tricentis,29705050.1,10099717.034,Data Architecture,Android OS,Google,30596201.603,3977506.208390001,Estate & CMDB,SAP PLM,SAP,33655821.76330001,5170758.070907001,Customization,qTest,Tricentis,29705050.1,10099717.034,Data Architecture,Android OS,Google,30596201.603,3977506.208390001,Estate & CMDB,SAP PLM,SAP,33655821.76330001,5170758.070907001
P2SCSJ91BR52L8U,SR#010132,South,South-W,KARNATAKA,MYSORE,BL#03060155,North,North-SS,Public Sector,Operations,ID#49126435,ACCELYA SOLUTIONS INDIA LIMITED,IT - Software,Computers - Software - Medium / Small,OR# 4729930,15-08-2023,15-09-2023,07-11-2023,01-04-2024,P#0603,PBS,Maintenance,T#0481,Tetra Tech,Sustainable Infrastructure Development,Direct,Renewal,Run,FP,18870080,9.36678753753924,1767520.30176368,Migrations,Jira Software (with testing plugins),Atlassian,8680236.8,2690873.408,Apps Rationalization,WebStorm,JetBrains,8940643.904000001,983470.8294400001,Customization,AlienVault OSSIM (Open Source Security Information Management),AlienVault,9834708.294400003,1278512.078272,Migrations,Jira Software (with testing plugins),Atlassian,8680236.8,2690873.408,Apps Rationalization,WebStorm,JetBrains,8940643.904000001,983470.8294400001,Customization,AlienVault OSSIM (Open Source Security Information Management),AlienVault,9834708.294400003,1278512.078272
P2SCSJ91BR52L8U,SR#010101,Central,Central-E,CHHATTISGARH,Bastar,BL#03040255,North,North-SC,Engineering,Operations,ID#33178258,ADANI WILMAR LIMITED,Edible Oil,Solvent Extraction,OR# 6663540,01-05-2020,28-08-2020,12-10-2020,27-08-2021,P#0203,ERD,Embedded Systems,T#0369,Oracle,Oracle Cloud,Direct,New,Run,FP,45708407,15.5174196564364,7092765.33246199,Automation,TestRail,TestRail,21482951.29,6230055.8741,PLM Services,Engineering Design,Bechtel,21912610.3158,1972134.928422,PLM Services,BigCommerce (E-commerce Platform),BigCommerce,24103871.34738,2563775.4069486,Automation,TestRail,TestRail,21482951.29,6230055.8741,PLM Services,Engineering Design,Bechtel,21912610.3158,1972134.928422,PLM Services,BigCommerce (E-commerce Platform),BigCommerce,24103871.34738,2563775.4069486
P2SCSJ91BR52L8U,SR#010159,West,North-SS,HARYANA,Dudhola,BL#05030511,West,West-S,Consumer,Technical,ID#33178258,ADANI WILMAR LIMITED,Edible Oil,Solvent Extraction,OR# 9992188,02-03-2021,13-04-2021,03-05-2021,09-12-2021,P#0304,Digital,Data Management,T#0331,Nimble,Nimble (Social CRM),Captive,Renewal,Type,R&R,75093417,38.1687037497887,28662183.8703235,Customer Experince,Miro (Online Collaboration and Whiteboarding),Miro,32290169.31,6458033.862,Connected Systems,Google Ads,Google,33904677.7755,3051420.999795,Migrations,CloudBolt IT Service Management,CloudBolt,37295145.55305,3966847.2997335,Customer Experince,Miro (Online Collaboration and Whiteboarding),Miro,32290169.31,6458033.862,Connected Systems,Google Ads,Google,33904677.7755,3051420.999795,Migrations,CloudBolt IT Service Management,CloudBolt,37295145.55305,3966847.2997335
P2SCSJ91BR52L8U,SR#010153,West,West-S,GUJARAT,MAHESANA,BL#04040244,South,South-W,Engineering,Architect,ID#49126435,ACCELYA SOLUTIONS INDIA LIMITED,IT - Software,Computers - Software - Medium / Small,OR# 8162470,09-08-2022,13-11-2022,03-12-2022,25-09-2023,P#0403,CSD,Apps Development,T#0463,Splunk,Splunk Enterprise Security,Direct,AMC,Build,R&R,69569155,27.2916452874832,18986567.0120994,Compliance,Acronis Cyber Protect,Acronis,36175960.6,14108624.634,Embedded Systems,Salt (Configuration Management),SaltStack,39431797.05400001,3943179.705400001,Apps Maintenance,Project Management,Arcadis,43374976.75940001,5126133.617020002,Compliance,Acronis Cyber Protect,Acronis,36175960.6,14108624.634,Embedded Systems,Salt (Configuration Management),SaltStack,39431797.05400001,3943179.705400001,Apps Maintenance,Project Management,Arcadis,43374976.75940001,5126133.617020002
P2SCSJ91BR52L8U,SR#010142,South,South-N,TAMIL NADU,KRISHNAGIRI,BL#05020199,West,West-N,Public Sector,Management,ID#33178258,ADANI WILMAR LIMITED,Edible Oil,Solvent Extraction,OR# 5308361,08-11-2019,21-12-2019,27-01-2020,23-09-2020,P#0303,Digital,Data Engineering,T#0360,Open Source,Rust,Direct,New,Build,R&R,62461881,31.8951809495034,19922329.9694135,CySec-Monitor,Basecamp (Project Management),Basecamp,30606321.69,6733390.771799999,Customer Experince,FortiGate (Next-Generation Firewall),Fortinet,32442700.9914,4866405.148709999,Apps Maintenance,Ruby on Rails,Open Source,35686971.09054,6326326.693322999,CySec-Monitor,Basecamp (Project Management),Basecamp,30606321.69,6733390.771799999,Customer Experince,FortiGate (Next-Generation Firewall),Fortinet,32442700.9914,4866405.148709999,Apps Maintenance,Ruby on Rails,Open Source,35686971.09054,6326326.693322999
P2SCSJ91BR52L8U,SR#010122,North,North-C,UTTAR PRADESH,AGRA,BL#03010544,North,North-C,Consumer,Architect,ID#49126435,ACCELYA SOLUTIONS INDIA LIMITED,IT - Software,Computers - Software - Medium / Small,OR# 4874363,03-10-2022,07-12-2022,23-12-2022,03-12-2023,P#0206,ERD,PLM Services,T#0149,Bitdefender,Bitdefender GravityZone,Direct,New,Manage,R&R,47779310,28.9907616746928,13851585.8919126,Connected Systems,"Android Studio, Google Flutter",Google,24367448.1,7310234.430000001,Automation,BeyondTrust ITSM,BeyondTrust,26316843.948,2894852.834280001,Apps Development,Nessus Professional (Vulnerability Scanner),Nessus,28948528.34280001,3763308.684564001,Connected Systems,"Android Studio, Google Flutter",Google,24367448.1,7310234.430000001,Automation,BeyondTrust ITSM,BeyondTrust,26316843.948,2894852.834280001,Apps Development,Nessus Professional (Vulnerability Scanner),Nessus,28948528.34280001,3763308.684564001
